bug_id,comment_num,has_regressionrange
1378664,0,n
1378664,1,n
1378664,2,n
1378664,3,n
1378664,4,n
1379501,0,n
1379501,1,n
1379501,2,n
1381506,0,y
1381506,1,n
1381506,2,n
1381506,3,n
1384718,0,n
1384718,1,n
1384718,2,n
1384718,3,n
1384718,4,n
1384718,5,n
1384718,6,n
1384718,7,n
1384718,8,n
1384718,9,n
1384718,10,n
1384718,11,n
1384718,12,n
1384718,13,n
1384718,14,n
1384718,15,n
1387189,0,n
1387189,1,n
1387189,2,n
1387189,3,n
1387189,4,n
1387189,5,n
1387189,6,n
1387189,7,n
1387189,8,n
1387189,9,n
1387189,10,n
1387189,11,n
1387189,12,n
1387189,13,n
1387189,14,n
1387189,15,n
1387189,16,n
1387189,17,n
1392039,0,n
1392581,0,n
1392581,1,n
1394680,0,n
1394680,1,n
1394680,2,n
1394680,3,n
1394680,4,n
1394680,5,n
1394680,6,n
1394680,7,n
1394680,8,n
1394680,9,n
1394680,10,n
1394680,11,n
1394680,12,n
1394680,13,n
1394680,14,n
1394680,15,n
1394680,16,n
1394680,17,n
1399584,0,n
1399584,1,n
1399584,2,n
1399584,3,n
1399584,4,n
1399584,5,n
1399584,6,n
1399584,7,n
1399584,8,n
1399584,9,n
1399584,10,n
1399584,11,n
1403215,0,n
1403215,1,n
1403215,2,n
1403215,3,n
1403215,4,n
1403215,5,n
1403215,6,n
1403215,7,n
1403215,8,n
1403215,9,n
1403215,10,n
1403215,11,n
1403215,12,n
1403215,13,n
1403215,14,n
1403215,15,n
1403215,16,n
1403215,17,n
1403215,18,n
1403215,19,n
1405324,0,y
1405324,1,n
1407536,0,n
1407536,1,n
1407536,2,n
1407536,3,n
1407536,4,n
1407536,5,n
1407536,6,n
1407536,7,n
1407536,8,n
1407536,9,n
1407536,10,n
1407536,11,n
1407536,12,n
1407536,13,n
1407536,14,n
1407536,15,n
1407536,16,n
1407536,17,n
1407536,18,n
1407536,19,n
1407536,20,n
1407536,21,n
1407536,22,n
1407536,23,n
1407536,24,n
1407536,25,n
1407536,26,n
1407536,27,n
1407536,28,n
1407536,29,n
1407536,30,n
1407536,31,n
1407536,32,n
1407536,33,n
1407536,34,n
1407536,35,n
1407536,36,n
1408396,0,n
1408396,1,n
1408396,2,n
1408396,3,n
1408396,4,n
1408396,5,n
1408396,6,n
1408396,7,n
1408396,8,n
1408396,9,n
1408396,10,n
1408396,11,n
1408396,12,n
1408396,13,n
1408396,14,n
1408396,15,n
1408396,16,n
1410381,0,n
1410381,1,n
1410381,2,n
1410381,3,n
1410381,4,n
1410381,5,n
1410381,6,n
1410381,7,n
1410381,8,n
1410381,9,n
1410381,10,n
1410381,11,n
1410381,12,n
1410381,13,n
1410381,14,n
1410381,15,n
1410381,16,n
1410381,17,n
1410381,18,n
1410381,19,n
1410381,20,y
1410381,21,n
1410381,22,n
1410381,23,n
1410381,24,n
1410381,25,n
1410381,26,n
1410381,27,y
1410381,28,n
1410381,29,n
1410381,30,n
1412542,0,y
1412542,1,n
1412542,2,n
1412542,3,n
1412542,4,n
1412542,5,n
1412542,6,n
1412542,7,n
1412542,8,n
1412542,9,n
1412542,10,n
1412542,11,n
1412542,12,n
1412542,13,n
1412542,14,n
1412542,15,n
1412542,16,n
1412542,17,n
1412542,18,n
1415136,0,n
1415136,1,n
1415136,2,n
1415136,3,n
1415136,4,n
1418665,0,n
1418665,1,n
1418665,2,n
1418665,3,n
1418665,4,n
1422701,0,n
1422701,1,n
1422701,2,n
1426760,0,n
1426760,1,n
1426760,2,n
1426760,3,n
1426760,4,n
1426760,5,n
1426760,6,n
1426760,7,n
1426760,8,n
1426760,9,n
1426760,10,n
1426760,11,n
1426760,12,n
1426760,13,n
1426760,14,n
1426760,15,n
1426760,16,n
1426760,17,n
1426760,18,n
1426760,19,n
1426760,20,n
1426760,21,n
1426760,22,n
1426760,23,n
1426760,24,n
1426760,25,n
1426760,26,n
1427137,0,n
1427137,1,n
1430737,0,n
1430737,1,n
1430737,2,n
1431861,1,n
1431861,2,n
1435190,0,n
1435190,1,n
1435190,2,n
1435190,3,n
1436452,0,n
1436452,1,n
1436452,2,n
1436452,3,n
1436452,4,n
1437242,0,y
1437242,1,n
1437242,2,n
1437242,3,n
1437242,4,n
1437242,5,n
1437242,6,n
1437242,7,n
1437242,8,n
1437242,9,n
1446626,0,n
1446626,1,n
1446626,2,y
1446626,3,n
1446626,4,n
1446626,5,n
1446626,6,n
1446626,7,n
1446626,8,n
1446626,9,n
1446626,10,n
1446626,11,n
1446626,12,n
1446626,13,n
1446626,14,n
1446626,15,n
1446626,16,n
1446626,17,n
1446626,18,n
1446626,19,n
1448895,0,n
1448895,1,n
1448895,2,n
1448895,3,n
1453237,0,y
1453237,1,n
1453237,2,n
1453384,0,n
1453384,1,n
1456242,0,n
1456242,1,n
1456242,2,n
1456242,3,n
1456242,4,n
1456242,5,n
1456242,6,n
1456242,7,n
1463851,0,n
1463851,1,n
1463851,2,n
1463851,3,n
1463851,4,n
1463851,5,n
1463851,6,n
1463851,7,n
1463851,8,n
1463851,9,n
1463851,10,n
1470124,0,n
1470124,1,n
1470124,2,n
1470124,3,n
