bug_id,tracking
1521010,False
1521022,False
1521034,False
1521037,False
1521039,False
1521071,False
1521080,False
1521082,False
1521085,False
1521088,False
1521095,False
1521156,False
1521158,False
1521169,False
1521205,False
1521221,False
1521249,False
1521308,False
1521336,False
1521372,False
1521473,False
1521498,False
1521568,True
1521577,False
1521579,True
1521583,False
1521591,False
1521597,False
1521630,True
1521989,False
1521991,False
1521992,False
1521993,False
1521994,False
1521995,False
1521999,False
1522000,False
1522002,False
1522007,False
1522008,False
1522010,False
1522012,False
1522017,False
1522018,False
1522019,True
1522023,False
1522029,False
1522061,False
1522077,False
1522083,False
1522109,False
1522118,False
1522122,False
1522125,False
1522127,False
1522129,False
1522130,False
1522134,False
1522136,False
1522138,False
1522139,False
1522173,False
1522181,False
1522182,False
1522186,False
1522187,False
1522188,False
1522189,False
1522190,False
1522191,False
1522194,False
1522195,False
1522201,False
1522202,False
1522203,False
1522204,False
1522205,False
1522207,False
1522208,False
1522210,False
1522237,False
1522242,False
1522249,False
1522254,False
1522259,False
1522268,False
1522276,False
1522277,False
1522279,False
1522280,False
1522294,False
1522298,False
1522300,False
1522302,False
1522314,False
1522315,True
